,State_Name,District_Name,Crop_Year,Season,crop_name,Area,Production,test
186235,Tamil Nadu,THE NILGIRIS,2006,Whole Year ,Coconut ,74.0,1.0,area
186236,Tamil Nadu,THE NILGIRIS,2006,Whole Year ,Dry chillies,12.0,8.0,area
186237,Tamil Nadu,THE NILGIRIS,2006,Whole Year ,Dry ginger,609.0,11350.0,area
186238,Tamil Nadu,THE NILGIRIS,2006,Whole Year ,Garlic,88.0,488.0,area
186239,Tamil Nadu,THE NILGIRIS,2006,Whole Year ,Potato,1957.0,39498.0,area
186240,Tamil Nadu,THE NILGIRIS,2006,Whole Year ,Ragi,10.0,14.0,area
186241,Tamil Nadu,THE NILGIRIS,2006,Whole Year ,Sugarcane,10.0,1228.0,area
186242,Tamil Nadu,THE NILGIRIS,2006,Whole Year ,Sweet potato,1.0,17.0,area
186243,Tamil Nadu,THE NILGIRIS,2006,Whole Year ,Tapioca,72.0,2906.0,area
186244,Tamil Nadu,THE NILGIRIS,2006,Whole Year ,Turmeric,9.0,52.0,area
186245,Tamil Nadu,THE NILGIRIS,2007,Kharif     ,Rice,1110.0,4287.0,area
186246,Tamil Nadu,THE NILGIRIS,2007,Kharif     ,Small millets,2.0,2.0,area
186247,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Arecanut,272.0,596.0,area
186248,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Banana,755.0,36044.0,area
186249,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Black pepper,1908.0,368.0,area
186250,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Cardamom,673.0,63.0,area
186251,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Coconut ,79.0,1.0,area
186252,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Cotton(lint),5.0,8.0,area
186253,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Dry chillies,22.0,11.0,area
186254,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Dry ginger,588.0,11194.0,area
186255,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Garlic,124.0,688.0,area
186256,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Potato,1540.0,36982.0,area
186257,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Ragi,1.0,2.0,area
186258,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Small millets,2.0,2.0,area
186259,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Sugarcane,10.0,1075.0,area
186260,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Tapioca,65.0,2745.0,area
186261,Tamil Nadu,THE NILGIRIS,2007,Whole Year ,Turmeric,8.0,43.0,area
186262,Tamil Nadu,THE NILGIRIS,2008,Kharif     ,Rice,775.0,3046.0,area
186263,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Arecanut,291.0,57.0,area
186264,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Banana,917.0,40763.0,area
186265,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Black pepper,1919.0,370.0,area
186266,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Cardamom,717.0,67.0,area
186267,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Coconut ,80.0,1000.0,area
186268,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Cotton(lint),6.0,7.0,area
186269,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Dry chillies,11.0,6.0,area
186270,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Dry ginger,714.0,14280.0,area
186271,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Garlic,102.0,566.0,area
186272,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Onion,14.0,132.0,area
186273,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Potato,1292.0,39641.0,area
186274,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Ragi,1.0,2.0,area
186275,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Sugarcane,5.0,531.0,area
186276,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Tapioca,71.0,2589.0,area
186277,Tamil Nadu,THE NILGIRIS,2008,Whole Year ,Turmeric,9.0,52.0,area
186278,Tamil Nadu,THE NILGIRIS,2009,Kharif     ,Rice,509.0,1783.0,area
186279,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Arecanut,332.0,71.0,area
186280,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Banana,1064.0,45748.0,area
186281,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Black pepper,1358.0,244.0,area
186282,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Cardamom,251.0,23.0,area
186283,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Coconut ,79.0,100.0,area
186284,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Cotton(lint),5.0,10.0,area
186285,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Dry chillies,23.0,12.0,area
186286,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Dry ginger,828.0,13289.0,area
186287,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Garlic,65.0,361.0,area
186288,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Groundnut,5.0,7.0,area
186289,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Moong(Green Gram),12.0,4.0,area
186290,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Onion,1.0,10.0,area
186291,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Potato,1161.0,29065.0,area
186292,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Ragi,4.0,7.0,area
186293,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Sweet potato,2.0,29.0,area
186294,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Tapioca,83.0,2861.0,area
186295,Tamil Nadu,THE NILGIRIS,2009,Whole Year ,Turmeric,7.0,35.0,area
186296,Tamil Nadu,THE NILGIRIS,2010,Kharif     ,Cotton(lint),5.0,9.0,area
186297,Tamil Nadu,THE NILGIRIS,2010,Kharif     ,Groundnut,3.0,6.0,area
186298,Tamil Nadu,THE NILGIRIS,2010,Kharif     ,Moong(Green Gram),3.0,2.0,area
186299,Tamil Nadu,THE NILGIRIS,2010,Kharif     ,Rice,392.0,1400.0,area
186300,Tamil Nadu,THE NILGIRIS,2011,Kharif     ,Cotton(lint),5.0,14.0,area
186301,Tamil Nadu,THE NILGIRIS,2011,Kharif     ,Rice,399.0,1646.0,area
186303,Tamil Nadu,THE NILGIRIS,2011,Whole Year ,Arecanut,326.0,307.0,area
186304,Tamil Nadu,THE NILGIRIS,2011,Whole Year ,Banana,883.0,38582.0,area
186305,Tamil Nadu,THE NILGIRIS,2011,Whole Year ,Black pepper,960.0,162.0,area
186306,Tamil Nadu,THE NILGIRIS,2011,Whole Year ,Cardamom,1036.0,96.0,area
186307,Tamil Nadu,THE NILGIRIS,2011,Whole Year ,Coconut ,66.0,100000.0,area
186308,Tamil Nadu,THE NILGIRIS,2011,Whole Year ,Dry chillies,4.0,2.0,area
186309,Tamil Nadu,THE NILGIRIS,2011,Whole Year ,Dry ginger,407.0,4494.0,area
186310,Tamil Nadu,THE NILGIRIS,2011,Whole Year ,Garlic,185.0,1027.0,area
186311,Tamil Nadu,THE NILGIRIS,2011,Whole Year ,Potato,1786.0,45440.0,area
186312,Tamil Nadu,THE NILGIRIS,2011,Whole Year ,Tapioca,55.0,2075.0,area
186313,Tamil Nadu,THE NILGIRIS,2011,Whole Year ,Turmeric,10.0,55.0,area
186314,Tamil Nadu,THE NILGIRIS,2012,Kharif     ,Cotton(lint),5.0,10.0,area
186315,Tamil Nadu,THE NILGIRIS,2012,Kharif     ,Ragi,1.0,2.0,area
186316,Tamil Nadu,THE NILGIRIS,2012,Kharif     ,Rice,289.0,1148.0,area
186317,Tamil Nadu,THE NILGIRIS,2012,Whole Year ,Sugarcane,4.0,391.0,area
186318,Tamil Nadu,THE NILGIRIS,2013,Kharif     ,Cotton(lint),6.0,17.0,area
186319,Tamil Nadu,THE NILGIRIS,2013,Kharif     ,Groundnut,4.0,9.0,area
186320,Tamil Nadu,THE NILGIRIS,2013,Kharif     ,Jowar,6.0,7.0,area
186321,Tamil Nadu,THE NILGIRIS,2013,Kharif     ,Moong(Green Gram),1.0,1.0,area
186322,Tamil Nadu,THE NILGIRIS,2013,Kharif     ,Potato,1098.0,29042.0,area
186323,Tamil Nadu,THE NILGIRIS,2013,Kharif     ,Rice,328.0,1420.0,area
186324,Tamil Nadu,THE NILGIRIS,2013,Rabi       ,Potato,449.0,12026.0,area
186325,Tamil Nadu,THE NILGIRIS,2013,Whole Year ,Arecanut,310.0,168.0,area
186326,Tamil Nadu,THE NILGIRIS,2013,Whole Year ,Banana,622.0,25834.0,area
186327,Tamil Nadu,THE NILGIRIS,2013,Whole Year ,Black pepper,1069.0,190.0,area
186328,Tamil Nadu,THE NILGIRIS,2013,Whole Year ,Cardamom,979.0,91.0,area
186329,Tamil Nadu,THE NILGIRIS,2013,Whole Year ,Coconut ,55.0,100000.0,area
186330,Tamil Nadu,THE NILGIRIS,2013,Whole Year ,Dry chillies,22.0,6.0,area
186331,Tamil Nadu,THE NILGIRIS,2013,Whole Year ,Dry ginger,283.0,1970.0,area
186332,Tamil Nadu,THE NILGIRIS,2013,Whole Year ,Garlic,189.0,1049.0,area
186333,Tamil Nadu,THE NILGIRIS,2013,Whole Year ,Sugarcane,3.0,311.0,area
186334,Tamil Nadu,THE NILGIRIS,2013,Whole Year ,Tapioca,57.0,1706.0,area
186335,Tamil Nadu,THE NILGIRIS,2013,Whole Year ,Turmeric,15.0,55.0,area
186336,Tamil Nadu,THENI,1997,Kharif     ,Banana,1970.0,34600.0,area
186337,Tamil Nadu,THENI,1997,Kharif     ,Horse-gram,592.0,300.0,area
186338,Tamil Nadu,THENI,1997,Kharif     ,Onion,882.0,6222.0,area
186339,Tamil Nadu,THENI,1997,Kharif     ,Sesamum,1738.0,740.0,area
186340,Tamil Nadu,THENI,1997,Kharif     ,Small millets,716.0,580.0,area
186341,Tamil Nadu,THENI,1997,Kharif     ,Tobacco,10.0,16.0,area
186342,Tamil Nadu,THENI,1997,Whole Year ,Arhar/Tur,6743.0,1390.0,area
186343,Tamil Nadu,THENI,1997,Whole Year ,Bajra,2975.0,4210.0,area
186344,Tamil Nadu,THENI,1997,Whole Year ,Banana,4478.0,300620.0,area
186345,Tamil Nadu,THENI,1997,Whole Year ,Cardamom,1242.0,120.0,area
186346,Tamil Nadu,THENI,1997,Whole Year ,Cashewnut,703.0,440.0,area
186347,Tamil Nadu,THENI,1997,Whole Year ,Castor seed,48.0,10.0,area
186348,Tamil Nadu,THENI,1997,Whole Year ,Coriander,16.0,10.0,area
186349,Tamil Nadu,THENI,1997,Whole Year ,Cotton(lint),9320.0,15350.0,area
186350,Tamil Nadu,THENI,1997,Whole Year ,Dry chillies,239.0,180.0,area
186351,Tamil Nadu,THENI,1997,Whole Year ,Groundnut,9833.0,18770.0,area
186352,Tamil Nadu,THENI,1997,Whole Year ,Jowar,16318.0,16010.0,area
186353,Tamil Nadu,THENI,1997,Whole Year ,Maize,3204.0,6460.0,area
186354,Tamil Nadu,THENI,1997,Whole Year ,Moong(Green Gram),1179.0,420.0,area
186355,Tamil Nadu,THENI,1997,Whole Year ,Onion,259.0,6260.0,area
186356,Tamil Nadu,THENI,1997,Whole Year ,Pulses total,13997.0,3420.0,area
186357,Tamil Nadu,THENI,1997,Whole Year ,Ragi,189.0,490.0,area
186358,Tamil Nadu,THENI,1997,Whole Year ,Rice,19833.0,61810.0,area
186359,Tamil Nadu,THENI,1997,Whole Year ,Sugarcane,9524.0,10598000.0,area
186360,Tamil Nadu,THENI,1997,Whole Year ,Sunflower,498.0,980.0,area
186361,Tamil Nadu,THENI,1997,Whole Year ,Sweet potato,14.0,200.0,area
186362,Tamil Nadu,THENI,1997,Whole Year ,Tapioca,28.0,1050.0,area
186363,Tamil Nadu,THENI,1997,Whole Year ,Tobacco,100.0,220.0,area
186364,Tamil Nadu,THENI,1997,Whole Year ,Total foodgrain,57273.0,93000.0,area
186365,Tamil Nadu,THENI,1997,Whole Year ,Turmeric,4.0,20.0,area
186366,Tamil Nadu,THENI,1997,Whole Year ,Urad,1214.0,570.0,area
186367,Tamil Nadu,THENI,1998,Kharif     ,Arhar/Tur,3180.0,3501.0,area
186368,Tamil Nadu,THENI,1998,Kharif     ,Bajra,4761.0,10395.0,area
186369,Tamil Nadu,THENI,1998,Kharif     ,Cotton(lint),8869.0,21276.0,area
186370,Tamil Nadu,THENI,1998,Kharif     ,Groundnut,15859.0,19866.0,area
186371,Tamil Nadu,THENI,1998,Kharif     ,Horse-gram,2412.0,1208.0,area
186372,Tamil Nadu,THENI,1998,Kharif     ,Jowar,20156.0,37843.0,area
186373,Tamil Nadu,THENI,1998,Kharif     ,Maize,7039.0,14191.0,area
186374,Tamil Nadu,THENI,1998,Kharif     ,Moong(Green Gram),4544.0,2167.0,area
186375,Tamil Nadu,THENI,1998,Kharif     ,Pulses total,17264.0,8746.0,area
186376,Tamil Nadu,THENI,1998,Kharif     ,Ragi,146.0,346.0,area
186377,Tamil Nadu,THENI,1998,Kharif     ,Rice,21747.0,75580.0,area
186378,Tamil Nadu,THENI,1998,Kharif     ,Sesamum,3094.0,1361.0,area
186379,Tamil Nadu,THENI,1998,Kharif     ,Small millets,500.0,100.0,area
186380,Tamil Nadu,THENI,1998,Kharif     ,Sunflower,3439.0,3380.0,area
186381,Tamil Nadu,THENI,1998,Kharif     ,Total foodgrain,73434.0,14915.0,area
186382,Tamil Nadu,THENI,1998,Kharif     ,Urad,2015.0,985.0,area
186383,Tamil Nadu,THENI,1998,Whole Year ,Banana,2377.0,159573.0,area
186384,Tamil Nadu,THENI,1998,Whole Year ,Cardamom,1207.0,55.0,area
186385,Tamil Nadu,THENI,1998,Whole Year ,Cashewnut,1511.0,308.0,area
186386,Tamil Nadu,THENI,1998,Whole Year ,Castor seed,575.0,110.0,area
186387,Tamil Nadu,THENI,1998,Whole Year ,Coriander,73.0,22.0,area
186388,Tamil Nadu,THENI,1998,Whole Year ,Dry chillies,385.0,231.0,area
186389,Tamil Nadu,THENI,1998,Whole Year ,Onion,1583.0,12333.0,area
186390,Tamil Nadu,THENI,1998,Whole Year ,Sugarcane,16133.0,3617820.0,area
186391,Tamil Nadu,THENI,1998,Whole Year ,Sweet potato,5.0,86.0,area
186392,Tamil Nadu,THENI,1998,Whole Year ,Tapioca,41.0,1523.0,area
186393,Tamil Nadu,THENI,1998,Whole Year ,Tobacco,21.0,46.0,area
186394,Tamil Nadu,THENI,1999,Kharif     ,Arhar/Tur,2607.0,1803.0,area
186395,Tamil Nadu,THENI,1999,Kharif     ,Bajra,10925.0,16493.0,area
186396,Tamil Nadu,THENI,1999,Kharif     ,Castor seed,606.0,187.0,area
186397,Tamil Nadu,THENI,1999,Kharif     ,Cotton(lint),5847.0,10195.0,area
186398,Tamil Nadu,THENI,1999,Kharif     ,Dry ginger,1.0,26.0,area
186399,Tamil Nadu,THENI,1999,Kharif     ,Groundnut,9808.0,21906.0,area
186400,Tamil Nadu,THENI,1999,Kharif     ,Horse-gram,2382.0,1043.0,area
186401,Tamil Nadu,THENI,1999,Kharif     ,Jowar,14855.0,24680.0,area
186402,Tamil Nadu,THENI,1999,Kharif     ,Korra,101.0,25.0,area
186403,Tamil Nadu,THENI,1999,Kharif     ,Maize,16589.0,26701.0,area
186404,Tamil Nadu,THENI,1999,Kharif     ,Moong(Green Gram),3175.0,1724.0,area
186405,Tamil Nadu,THENI,1999,Kharif     ,Ragi,544.0,877.0,area
186406,Tamil Nadu,THENI,1999,Kharif     ,Rice,20706.0,78300.0,area
186407,Tamil Nadu,THENI,1999,Kharif     ,Sesamum,3190.0,1548.0,area
186408,Tamil Nadu,THENI,1999,Kharif     ,Sunflower,2608.0,3392.0,area
186409,Tamil Nadu,THENI,1999,Kharif     ,Urad,2424.0,1256.0,area
186410,Tamil Nadu,THENI,1999,Kharif     ,Varagu,263.0,234.0,area
186411,Tamil Nadu,THENI,1999,Rabi       ,Samai,3112.0,2942.0,area
186412,Tamil Nadu,THENI,1999,Whole Year ,Banana,1970.0,34600.0,area
186413,Tamil Nadu,THENI,1999,Whole Year ,Black pepper,12.0,3.0,area
186414,Tamil Nadu,THENI,1999,Whole Year ,Cardamom,112.0,11.0,area
186415,Tamil Nadu,THENI,1999,Whole Year ,Cashewnut,1547.0,453.0,area
186416,Tamil Nadu,THENI,1999,Whole Year ,Coriander,47.0,11.0,area
186417,Tamil Nadu,THENI,1999,Whole Year ,Dry chillies,420.0,330.0,area
186418,Tamil Nadu,THENI,1999,Whole Year ,Guar seed,13515.0,150984.0,area
186419,Tamil Nadu,THENI,1999,Whole Year ,Onion,882.0,6222.0,area
186420,Tamil Nadu,THENI,1999,Whole Year ,Sugarcane,13515.0,1622842.0,area
186421,Tamil Nadu,THENI,1999,Whole Year ,Tapioca,19.0,674.0,area
186422,Tamil Nadu,THENI,1999,Whole Year ,Tobacco,10.0,16.0,area
186423,Tamil Nadu,THENI,1999,Whole Year ,Turmeric,10.0,56.0,area
186424,Tamil Nadu,THENI,2000,Kharif     ,Arhar/Tur,2216.0,1532.0,area
186425,Tamil Nadu,THENI,2000,Kharif     ,Bajra,7865.0,13454.0,area
186426,Tamil Nadu,THENI,2000,Kharif     ,Castor seed,1031.0,319.0,area
186427,Tamil Nadu,THENI,2000,Kharif     ,Cotton(lint),9531.0,17666.0,area
186428,Tamil Nadu,THENI,2000,Kharif     ,Groundnut,8402.0,16586.0,area
186429,Tamil Nadu,THENI,2000,Kharif     ,Horse-gram,1234.0,538.0,area
186430,Tamil Nadu,THENI,2000,Kharif     ,Jowar,16000.0,23530.0,area
186431,Tamil Nadu,THENI,2000,Kharif     ,Maize,15112.0,24324.0,area
186432,Tamil Nadu,THENI,2000,Kharif     ,Moong(Green Gram),4600.0,2148.0,area
186433,Tamil Nadu,THENI,2000,Kharif     ,Other Cereals & Millets,2501.0,2217.0,area
186434,Tamil Nadu,THENI,2000,Kharif     ,Other Kharif pulses,11438.0,1974.0,area
186435,Tamil Nadu,THENI,2000,Kharif     ,Ragi,336.0,573.0,area
186436,Tamil Nadu,THENI,2000,Kharif     ,Rice,20885.0,75835.0,area
186437,Tamil Nadu,THENI,2000,Kharif     ,Sesamum,3029.0,1365.0,area
186438,Tamil Nadu,THENI,2000,Kharif     ,Sunflower,1693.0,2275.0,area
186439,Tamil Nadu,THENI,2000,Kharif     ,Urad,2376.0,1231.0,area
186440,Tamil Nadu,THENI,2000,Whole Year ,Banana,1530.0,26872.0,area
186441,Tamil Nadu,THENI,2000,Whole Year ,Black pepper,24.0,6.0,area
186442,Tamil Nadu,THENI,2000,Whole Year ,Cardamom,1222.0,116.0,area
186443,Tamil Nadu,THENI,2000,Whole Year ,Cashewnut,2175.0,836.0,area
186444,Tamil Nadu,THENI,2000,Whole Year ,Coriander,41.0,10.0,area
186445,Tamil Nadu,THENI,2000,Whole Year ,Dry chillies,265.0,220.0,area
186446,Tamil Nadu,THENI,2000,Whole Year ,Onion,894.0,6306.0,area
186447,Tamil Nadu,THENI,2000,Whole Year ,Potato,1.0,17.0,area
186448,Tamil Nadu,THENI,2000,Whole Year ,Sugarcane,12673.0,1569245.0,area
186449,Tamil Nadu,THENI,2000,Whole Year ,Tapioca,132.0,4684.0,area
186450,Tamil Nadu,THENI,2000,Whole Year ,Tobacco,7.0,11.0,area
186451,Tamil Nadu,THENI,2000,Whole Year ,Turmeric,1.0,5.0,area
186452,Tamil Nadu,THENI,2001,Kharif     ,Arhar/Tur,2949.0,1740.0,area
186453,Tamil Nadu,THENI,2001,Kharif     ,Bajra,4099.0,5930.0,area
186454,Tamil Nadu,THENI,2001,Kharif     ,Cotton(lint),5438.0,7930.0,area
186455,Tamil Nadu,THENI,2001,Kharif     ,Groundnut,6485.0,7980.0,area
186456,Tamil Nadu,THENI,2001,Kharif     ,Jowar,9738.0,17050.0,area
186457,Tamil Nadu,THENI,2001,Kharif     ,Moong(Green Gram),176.0,70.0,area
186458,Tamil Nadu,THENI,2001,Kharif     ,Ragi,174.0,430.0,area
186459,Tamil Nadu,THENI,2001,Kharif     ,Rice,17422.0,77880.0,area
186460,Tamil Nadu,THENI,2001,Kharif     ,Sesamum,832.0,270.0,area
186461,Tamil Nadu,THENI,2001,Kharif     ,Sunflower,186.0,240.0,area
186462,Tamil Nadu,THENI,2001,Kharif     ,Urad,289.0,110.0,area
186463,Tamil Nadu,THENI,2001,Whole Year ,Sugarcane,10790.0,1711000.0,area
186464,Tamil Nadu,THENI,2002,Kharif     ,Arhar/Tur,2619.0,3842.0,area
186465,Tamil Nadu,THENI,2002,Kharif     ,Bajra,4860.0,4137.0,area
186466,Tamil Nadu,THENI,2002,Kharif     ,Castor seed,75.0,14.0,area
186467,Tamil Nadu,THENI,2002,Kharif     ,Cotton(lint),3033.0,4626.0,area
186468,Tamil Nadu,THENI,2002,Kharif     ,Groundnut,4380.0,3827.0,area
186469,Tamil Nadu,THENI,2002,Kharif     ,Horse-gram,389.0,99.0,area
186470,Tamil Nadu,THENI,2002,Kharif     ,Jowar,11240.0,15308.0,area
186471,Tamil Nadu,THENI,2002,Kharif     ,Korra,37.0,16.0,area
186472,Tamil Nadu,THENI,2002,Kharif     ,Maize,7154.0,14355.0,area
186473,Tamil Nadu,THENI,2002,Kharif     ,Moong(Green Gram),129.0,55.0,area
186474,Tamil Nadu,THENI,2002,Kharif     ,Other Kharif pulses,4185.0,725.0,area
186475,Tamil Nadu,THENI,2002,Kharif     ,Ragi,175.0,304.0,area
186476,Tamil Nadu,THENI,2002,Kharif     ,Rice,13783.0,54953.0,area
186477,Tamil Nadu,THENI,2002,Kharif     ,Samai,199.0,144.0,area
186478,Tamil Nadu,THENI,2002,Kharif     ,Sesamum,511.0,166.0,area
186479,Tamil Nadu,THENI,2002,Kharif     ,Small millets,30.0,17.0,area
186480,Tamil Nadu,THENI,2002,Kharif     ,Sunflower,152.0,131.0,area
186481,Tamil Nadu,THENI,2002,Kharif     ,Urad,250.0,100.0,area
186482,Tamil Nadu,THENI,2002,Kharif     ,Varagu,1.0,1.0,area
186484,Tamil Nadu,THENI,2002,Whole Year ,Ash Gourd,17.0,0.0,area
186485,Tamil Nadu,THENI,2002,Whole Year ,Banana,3702.0,136800.0,area
186486,Tamil Nadu,THENI,2002,Whole Year ,Beans & Mutter(Vegetable),300.0,0.0,area
186487,Tamil Nadu,THENI,2002,Whole Year ,Beet Root,251.0,0.0,area
186488,Tamil Nadu,THENI,2002,Whole Year ,Bhindi,132.0,983.0,area
186489,Tamil Nadu,THENI,2002,Whole Year ,Bitter Gourd,16.0,0.0,area
186490,Tamil Nadu,THENI,2002,Whole Year ,Bottle Gourd,1.0,0.0,area
186491,Tamil Nadu,THENI,2002,Whole Year ,Brinjal,412.0,2349.0,area
186492,Tamil Nadu,THENI,2002,Whole Year ,Cabbage,79.0,4637.0,area
186493,Tamil Nadu,THENI,2002,Whole Year ,Cashewnut,4045.0,1223.0,area
186494,Tamil Nadu,THENI,2002,Whole Year ,Cauliflower,24.0,0.0,area
186495,Tamil Nadu,THENI,2002,Whole Year ,Citrus Fruit,223.0,247.0,area
186496,Tamil Nadu,THENI,2002,Whole Year ,Coconut ,14284.0,141100.0,area
186497,Tamil Nadu,THENI,2002,Whole Year ,Coriander,7.0,1.0,area
186498,Tamil Nadu,THENI,2002,Whole Year ,Cucumber,24.0,0.0,area
186499,Tamil Nadu,THENI,2002,Whole Year ,Drum Stick,633.0,0.0,area
186500,Tamil Nadu,THENI,2002,Whole Year ,Dry chillies,173.0,103.0,area
186501,Tamil Nadu,THENI,2002,Whole Year ,Grapes,1585.0,21435.0,area
186502,Tamil Nadu,THENI,2002,Whole Year ,Jack Fruit,62.0,702.0,area
186503,Tamil Nadu,THENI,2002,Whole Year ,Lab-Lab,27.0,0.0,area
186504,Tamil Nadu,THENI,2002,Whole Year ,Mango,8160.0,102754.0,area
186505,Tamil Nadu,THENI,2002,Whole Year ,Onion,250.0,2115.0,area
186506,Tamil Nadu,THENI,2002,Whole Year ,Orange,50.0,77.0,area
186507,Tamil Nadu,THENI,2002,Whole Year ,Other Citrus Fruit,110.0,0.0,area
186508,Tamil Nadu,THENI,2002,Whole Year ,Other Fresh Fruits,289.0,0.0,area
186509,Tamil Nadu,THENI,2002,Whole Year ,Other Vegetables,55.0,0.0,area
186510,Tamil Nadu,THENI,2002,Whole Year ,Papaya,14.0,0.0,area
186511,Tamil Nadu,THENI,2002,Whole Year ,Pome Fruit,319.0,1669.0,area
186512,Tamil Nadu,THENI,2002,Whole Year ,Pome Granet,12.0,0.0,area
186513,Tamil Nadu,THENI,2002,Whole Year ,Pump Kin,28.0,0.0,area
186514,Tamil Nadu,THENI,2002,Whole Year ,Ribed Guard,6.0,0.0,area
186515,Tamil Nadu,THENI,2002,Whole Year ,Snak Guard,11.0,0.0,area
186516,Tamil Nadu,THENI,2002,Whole Year ,Sugarcane,10590.0,878040.0,area
186517,Tamil Nadu,THENI,2002,Whole Year ,Sweet potato,2.0,27.0,area
186518,Tamil Nadu,THENI,2002,Whole Year ,Tapioca,28.0,885.0,area
186519,Tamil Nadu,THENI,2002,Whole Year ,Tobacco,68.0,150.0,area
186520,Tamil Nadu,THENI,2002,Whole Year ,Tomato,2744.0,39314.0,area
186521,Tamil Nadu,THENI,2002,Whole Year ,Turmeric,8.0,30.0,area
186522,Tamil Nadu,THENI,2002,Whole Year ,Water Melon,5.0,0.0,area
186523,Tamil Nadu,THENI,2002,Whole Year ,Yam,3.0,0.0,area
186524,Tamil Nadu,THENI,2003,Kharif     ,Arhar/Tur,2146.0,3006.0,area
186525,Tamil Nadu,THENI,2003,Kharif     ,Bajra,6846.0,3028.0,area
186526,Tamil Nadu,THENI,2003,Kharif     ,Castor seed,70.0,13.0,area
186527,Tamil Nadu,THENI,2003,Kharif     ,Cotton(lint),3290.0,5761.0,area
186528,Tamil Nadu,THENI,2003,Kharif     ,Groundnut,2999.0,3608.0,area
186529,Tamil Nadu,THENI,2003,Kharif     ,Horse-gram,599.0,160.0,area
186530,Tamil Nadu,THENI,2003,Kharif     ,Jowar,12455.0,7508.0,area
186531,Tamil Nadu,THENI,2003,Kharif     ,Korra,15.0,7.0,area
186532,Tamil Nadu,THENI,2003,Kharif     ,Maize,6557.0,13145.0,area
186533,Tamil Nadu,THENI,2003,Kharif     ,Moong(Green Gram),178.0,76.0,area
186534,Tamil Nadu,THENI,2003,Kharif     ,Other Kharif pulses,4601.0,797.0,area
186535,Tamil Nadu,THENI,2003,Kharif     ,Ragi,104.0,183.0,area
186536,Tamil Nadu,THENI,2003,Kharif     ,Rice,14228.0,55234.0,area
186537,Tamil Nadu,THENI,2003,Kharif     ,Sesamum,526.0,172.0,area
186538,Tamil Nadu,THENI,2003,Kharif     ,Small millets,135.0,2126.0,area
186539,Tamil Nadu,THENI,2003,Kharif     ,Sunflower,135.0,175.0,area
186540,Tamil Nadu,THENI,2003,Kharif     ,Urad,274.0,112.0,area
186541,Tamil Nadu,THENI,2003,Rabi       ,Gram,1.0,1.0,area
186543,Tamil Nadu,THENI,2003,Whole Year ,Ash Gourd,1.0,0.0,area
186544,Tamil Nadu,THENI,2003,Whole Year ,Banana,2592.0,91692.0,area
186545,Tamil Nadu,THENI,2003,Whole Year ,Beans & Mutter(Vegetable),355.0,0.0,area
186546,Tamil Nadu,THENI,2003,Whole Year ,Beet Root,203.0,0.0,area
186547,Tamil Nadu,THENI,2003,Whole Year ,Bhindi,127.0,890.0,area
186548,Tamil Nadu,THENI,2003,Whole Year ,Bitter Gourd,14.0,0.0,area
